crate_id,order_id,item_id,x_start,x_end,y_start,y_end,z_start,z_end
330,174,58.0,0,94,0,84,0,319
330,174,431.0,0,161,0,104,0,1
330,174,56.0,0,83,0,89,0,332
330,174,114.0,0,63,0,203,0,301
330,174,151.0,0,58,0,169,0,284
330,174,131.0,0,59,0,132,0,241
330,174,292.0,0,105,0,88,0,116
330,174,36.0,0,71,0,146,0,178
330,174,103.0,0,140,0,120,0,67
330,174,333.0,0,85,0,92,0,147
330,174,233.0,0,82,0,78,0,109
330,174,480.0,0,44,0,202,0,46
330,174,160.0,0,20,0,159,0,103
330,174,81.0,0,15,0,165,0,92
330,174,307.0,0,32,0,82,0,149
331,174,76.0,0,270,0,446,0,114
331,174,138.0,0,115,0,206,0,379
331,174,148.0,0,154,0,329,0,112
331,174,195.0,0,89,0,93,0,366
331,174,163.0,0,76,0,124,0,260
331,174,479.0,0,36,0,319,0,213
331,174,74.0,0,74,0,78,0,268
331,174,308.0,0,74,0,157,0,56
332,174,225.0,0,61,0,268,0,173
332,174,457.0,0,100,0,96,0,205
332,174,61.0,0,103,0,97,0,136
332,174,37.0,0,55,0,391,0,127
333,175,148.0,0,154,0,329,0,112
333,175,281.0,0,93,0,267,0,154
333,175,171.0,0,212,0,145,0,114
333,175,36.0,0,71,0,146,0,178
333,175,292.0,0,105,0,88,0,116
333,175,29.0,0,37,0,152,0,208
333,175,403.0,0,75,0,230,0,284
333,175,444.0,0,21,0,140,0,146
333,175,228.0,0,74,0,142,0,123
333,175,171.0,0,212,0,145,0,114
333,175,154.0,0,59,0,90,0,188
333,175,39.0,0,60,0,108,0,145
333,175,31.0,0,70,0,102,0,224
333,175,473.0,0,40,0,109,0,129
333,175,411.0,0,83,0,84,0,155
333,175,163.0,0,76,0,124,0,260
333,175,67.0,0,41,0,138,0,160
333,175,401.0,0,25,0,200,0,87
334,175,479.0,0,36,0,319,0,213
334,175,171.0,0,212,0,145,0,114
334,175,66.0,0,124,0,209,0,61
334,175,479.0,0,36,0,319,0,213
335,176,411.0,0,83,0,84,0,155
335,176,390.0,0,74,0,71,0,219
335,176,403.0,0,75,0,230,0,284
335,176,126.0,0,162,0,289,0,105
335,176,411.0,0,83,0,84,0,155
335,176,28.0,0,69,0,81,0,223
335,176,125.0,0,166,0,156,0,133
335,176,482.0,0,193,0,137,0,231
335,176,74.0,0,74,0,78,0,268
335,176,66.0,0,124,0,209,0,61
335,176,318.0,0,30,0,339,0,123
335,176,36.0,0,71,0,146,0,178
335,176,49.0,0,91,0,225,0,24
335,176,121.0,0,68,0,67,0,120
335,176,200.0,0,48,0,111,0,167
335,176,172.0,0,34,0,140,0,185
335,176,378.0,0,17,0,262,0,257
335,176,173.0,0,44,0,145,0,160
335,176,444.0,0,21,0,140,0,146
335,176,229.0,0,61,0,67,0,120
335,176,20.0,0,135,0,109,0,1
336,176,471.0,0,118,0,157,0,162
336,176,142.0,0,77,0,80,0,228
336,176,318.0,0,30,0,339,0,123
336,176,148.0,0,154,0,329,0,112
336,176,333.0,0,85,0,92,0,147
336,176,268.0,0,55,0,55,0,180
336,176,353.0,0,76,0,73,0,106
336,176,29.0,0,37,0,152,0,208
336,176,365.0,0,46,0,203,0,191
336,176,335.0,0,86,0,92,0,298
336,176,70.0,0,33,0,300,0,90
337,177,148.0,0,154,0,329,0,112
337,177,444.0,0,21,0,140,0,146
337,177,148.0,0,154,0,329,0,112
337,177,148.0,0,154,0,329,0,112
337,177,56.0,0,83,0,89,0,332
337,177,169.0,0,172,0,112,0,146
337,177,383.0,0,82,0,72,0,101
337,177,165.0,0,64,0,150,0,225
337,177,444.0,0,21,0,140,0,146
337,177,74.0,0,74,0,78,0,268
337,177,211.0,0,101,0,87,0,101
337,177,131.0,0,59,0,132,0,241
337,177,54.0,0,76,0,83,0,96
337,177,216.0,0,61,0,88,0,199
337,177,61.0,0,103,0,97,0,136
337,177,390.0,0,74,0,71,0,219
337,177,495.0,0,37,0,320,0,36
337,177,454.0,0,34,0,90,0,186
337,177,444.0,0,21,0,140,0,146
338,177,249.0,0,188,0,262,0,328
338,177,56.0,0,83,0,89,0,332
338,177,69.0,0,62,0,155,0,270
338,177,56.0,0,83,0,89,0,332
338,177,171.0,0,212,0,145,0,114
338,177,357.0,0,103,0,103,0,192
338,177,100.0,0,48,0,160,0,290
338,177,56.0,0,83,0,89,0,332
338,177,33.0,0,56,0,137,0,224
339,177,417.0,0,216,0,122,0,249
339,177,149.0,0,79,0,252,0,236
339,177,417.0,0,216,0,122,0,249
339,177,471.0,0,118,0,157,0,162
339,177,102.0,0,177,0,95,0,7
339,177,11.0,0,65,0,195,0,273
339,177,73.0,0,58,0,111,0,258
339,177,212.0,0,67,0,68,0,199
339,177,151.0,0,58,0,169,0,284
339,177,411.0,0,83,0,84,0,155
339,177,144.0,0,75,0,108,0,161
339,177,154.0,0,59,0,90,0,188
339,177,296.0,0,31,0,110,0,156
339,177,66.0,0,124,0,209,0,61
340,177,123.0,0,100,0,111,0,123
340,177,398.0,0,87,0,139,0,167
340,177,194.0,0,115,0,121,0,167
340,177,411.0,0,83,0,84,0,155
340,177,192.0,0,83,0,82,0,338
340,177,136.0,0,63,0,146,0,221
340,177,266.0,0,121,0,176,0,208
340,177,320.0,0,95,0,87,0,307
340,177,10.0,0,56,0,236,0,215
340,177,406.0,0,76,0,74,0,189
340,177,34.0,0,101,0,102,0,96
340,177,308.0,0,74,0,157,0,56
340,177,173.0,0,44,0,145,0,160
340,177,66.0,0,124,0,209,0,61
341,178,333.0,0,85,0,92,0,147
341,178,8.0,0,28,0,126,0,152
341,178,292.0,0,105,0,88,0,116
341,178,225.0,0,61,0,268,0,173
341,178,379.0,0,62,0,137,0,254
341,178,411.0,0,83,0,84,0,155
341,178,58.0,0,94,0,84,0,319
341,178,444.0,0,21,0,140,0,146
341,178,411.0,0,83,0,84,0,155
341,178,160.0,0,20,0,159,0,103
341,178,225.0,0,61,0,268,0,173
341,178,223.0,0,86,0,207,0,112
341,178,411.0,0,83,0,84,0,155
341,178,398.0,0,87,0,139,0,167
341,178,495.0,0,37,0,320,0,36
341,178,123.0,0,100,0,111,0,123
341,178,357.0,0,103,0,103,0,192
342,179,56.0,0,83,0,89,0,332
342,179,70.0,0,33,0,300,0,90
342,179,274.0,0,184,0,167,0,369
342,179,222.0,0,42,0,159,0,102
342,179,224.0,0,63,0,67,0,94
342,179,67.0,0,41,0,138,0,160
342,179,411.0,0,83,0,84,0,155
342,179,247.0,0,70,0,70,0,108
342,179,359.0,0,117,0,281,0,114
342,179,33.0,0,56,0,137,0,224
342,179,65.0,0,93,0,143,0,156
342,179,101.0,0,88,0,115,0,139
342,179,34.0,0,101,0,102,0,96
342,179,187.0,0,58,0,62,0,109
342,179,33.0,0,56,0,137,0,224
342,179,146.0,0,60,0,92,0,151
342,179,246.0,0,79,0,148,0,116
342,179,106.0,0,57,0,206,0,106
342,179,491.0,0,67,0,63,0,152
342,179,307.0,0,32,0,82,0,149
342,179,214.0,0,55,0,69,0,123
343,179,254.0,0,64,0,211,0,341
343,179,192.0,0,83,0,82,0,338
343,179,405.0,0,74,0,124,0,253
343,179,179.0,0,61,0,96,0,220
343,179,148.0,0,154,0,329,0,112
343,179,292.0,0,105,0,88,0,116
343,179,474.0,0,83,0,80,0,259
343,179,231.0,0,61,0,98,0,217
343,179,58.0,0,94,0,84,0,319
343,179,405.0,0,74,0,124,0,253
343,179,28.0,0,69,0,81,0,223
343,179,411.0,0,83,0,84,0,155
343,179,231.0,0,61,0,98,0,217
343,179,61.0,0,103,0,97,0,136
343,179,231.0,0,61,0,98,0,217
344,180,56.0,0,83,0,89,0,332
344,180,58.0,0,94,0,84,0,319
344,180,471.0,0,118,0,157,0,162
344,180,411.0,0,83,0,84,0,155
344,180,453.0,0,76,0,167,0,226
344,180,100.0,0,48,0,160,0,290
344,180,6.0,0,77,0,178,0,169
344,180,69.0,0,62,0,155,0,270
344,180,374.0,0,94,0,84,0,312
344,180,136.0,0,63,0,146,0,221
344,180,247.0,0,70,0,70,0,108
344,180,11.0,0,65,0,195,0,273
344,180,273.0,0,71,0,72,0,70
344,180,292.0,0,105,0,88,0,116
344,180,36.0,0,71,0,146,0,178
344,180,273.0,0,71,0,72,0,70
344,180,102.0,0,177,0,95,0,7
344,180,66.0,0,124,0,209,0,61
344,180,308.0,0,74,0,157,0,56
344,180,222.0,0,42,0,159,0,102
344,180,179.0,0,61,0,96,0,220
344,180,208.0,0,116,0,42,0,86
344,180,253.0,0,46,0,86,0,138
344,180,50.0,0,36,0,113,0,227
344,180,401.0,0,25,0,200,0,87
345,181,20.0,0,135,0,109,0,1
345,181,61.0,0,103,0,97,0,136
345,181,231.0,0,61,0,98,0,217
345,181,292.0,0,105,0,88,0,116
345,181,37.0,0,55,0,391,0,127
345,181,231.0,0,61,0,98,0,217
345,181,173.0,0,44,0,145,0,160
345,181,56.0,0,83,0,89,0,332
345,181,148.0,0,154,0,329,0,112
345,181,374.0,0,94,0,84,0,312
345,181,154.0,0,59,0,90,0,188
345,181,61.0,0,103,0,97,0,136
345,181,383.0,0,82,0,72,0,101
345,181,233.0,0,82,0,78,0,109
345,181,69.0,0,62,0,155,0,270
345,181,331.0,0,46,0,87,0,202
345,181,39.0,0,60,0,108,0,145
345,181,405.0,0,74,0,124,0,253
345,181,167.0,0,35,0,99,0,186
345,181,229.0,0,61,0,67,0,120
345,181,61.0,0,103,0,97,0,136
345,181,487.0,0,100,0,86,0,136
345,181,78.0,0,29,0,167,0,222
346,182,274.0,0,184,0,167,0,369
346,182,376.0,0,114,0,103,0,190
346,182,480.0,0,44,0,202,0,46
346,182,148.0,0,154,0,329,0,112
346,182,439.0,0,38,0,69,0,152
346,182,211.0,0,101,0,87,0,101
346,182,405.0,0,74,0,124,0,253
346,182,58.0,0,94,0,84,0,319
346,182,164.0,0,71,0,92,0,109
346,182,423.0,0,64,0,196,0,240
346,182,3.0,0,64,0,88,0,282
346,182,210.0,0,54,0,119,0,146
346,182,212.0,0,67,0,68,0,199
346,182,33.0,0,56,0,137,0,224
346,182,480.0,0,44,0,202,0,46
347,182,58.0,0,94,0,84,0,319
347,182,345.0,0,54,0,94,0,300
347,182,195.0,0,89,0,93,0,366
347,182,37.0,0,55,0,391,0,127
347,182,354.0,0,89,0,89,0,314
347,182,231.0,0,61,0,98,0,217
347,182,378.0,0,17,0,262,0,257
348,183,42.0,0,66,0,127,0,195
348,183,226.0,0,67,0,188,0,308
348,183,405.0,0,74,0,124,0,253
348,183,125.0,0,166,0,156,0,133
348,183,20.0,0,135,0,109,0,1
348,183,239.0,0,76,0,83,0,221
348,183,6.0,0,77,0,178,0,169
348,183,370.0,0,87,0,213,0,249
348,183,36.0,0,71,0,146,0,178
348,183,56.0,0,83,0,89,0,332
348,183,106.0,0,57,0,206,0,106
348,183,279.0,0,51,0,96,0,169
348,183,317.0,0,91,0,108,0,117
348,183,252.0,0,35,0,162,0,247
348,183,283.0,0,99,0,79,0,217
348,183,321.0,0,47,0,107,0,153
348,183,66.0,0,124,0,209,0,61
348,183,455.0,0,33,0,80,0,167
348,183,222.0,0,42,0,159,0,102
348,183,480.0,0,44,0,202,0,46
348,183,155.0,0,41,0,135,0,23
349,183,403.0,0,75,0,230,0,284
349,183,125.0,0,166,0,156,0,133
349,183,125.0,0,166,0,156,0,133
349,183,126.0,0,162,0,289,0,105
349,183,192.0,0,83,0,82,0,338
349,183,363.0,0,78,0,85,0,326
349,183,405.0,0,74,0,124,0,253
349,183,56.0,0,83,0,89,0,332
349,183,69.0,0,62,0,155,0,270
349,183,211.0,0,101,0,87,0,101
349,183,225.0,0,61,0,268,0,173
350,184,264.0,0,93,0,130,0,231
350,184,148.0,0,154,0,329,0,112
350,184,148.0,0,154,0,329,0,112
350,184,442.0,0,93,0,181,0,245
350,184,102.0,0,177,0,95,0,7
350,184,374.0,0,94,0,84,0,312
350,184,360.0,0,277,0,197,0,58
350,184,349.0,0,75,0,78,0,94
350,184,237.0,0,92,0,85,0,295
350,184,499.0,0,67,0,75,0,191
350,184,280.0,0,102,0,189,0,104
350,184,198.0,0,61,0,125,0,259
350,184,495.0,0,37,0,320,0,36
350,184,202.0,0,84,0,85,0,90
350,184,333.0,0,85,0,92,0,147
350,184,66.0,0,124,0,209,0,61
350,184,436.0,0,50,0,116,0,154
351,185,192.0,0,83,0,82,0,338
351,185,360.0,0,277,0,197,0,58
351,185,411.0,0,83,0,84,0,155
351,185,70.0,0,33,0,300,0,90
351,185,148.0,0,154,0,329,0,112
351,185,80.0,0,93,0,80,0,252
351,185,390.0,0,74,0,71,0,219
351,185,210.0,0,54,0,119,0,146
351,185,192.0,0,83,0,82,0,338
351,185,483.0,0,47,0,91,0,223
351,185,56.0,0,83,0,89,0,332
351,185,419.0,0,75,0,153,0,201
351,185,411.0,0,83,0,84,0,155
351,185,20.0,0,135,0,109,0,1
351,185,253.0,0,46,0,86,0,138
351,185,247.0,0,70,0,70,0,108
351,185,337.0,0,119,0,33,0,144
351,185,175.0,0,14,0,58,0,91
351,185,169.0,0,172,0,112,0,146
351,185,304.0,0,10,0,93,0,152
351,185,57.0,0,67,0,69,0,191
351,185,55.0,0,61,0,88,0,173
351,185,438.0,0,53,0,99,0,205
351,185,473.0,0,40,0,109,0,129
351,185,342.0,0,10,0,77,0,167
351,185,208.0,0,116,0,42,0,86
351,185,444.0,0,21,0,140,0,146
351,185,304.0,0,10,0,93,0,152
352,185,66.0,0,124,0,209,0,61
352,185,226.0,0,67,0,188,0,308
352,185,66.0,0,124,0,209,0,61
352,185,345.0,0,54,0,94,0,300
352,185,136.0,0,63,0,146,0,221
352,185,452.0,0,59,0,152,0,60
352,185,364.0,0,79,0,80,0,301
352,185,33.0,0,56,0,137,0,224
352,185,411.0,0,83,0,84,0,155
352,185,228.0,0,74,0,142,0,123
352,185,354.0,0,89,0,89,0,314
353,186,148.0,0,154,0,329,0,112
353,186,310.0,0,68,0,122,0,64
353,186,411.0,0,83,0,84,0,155
353,186,146.0,0,60,0,92,0,151
353,186,125.0,0,166,0,156,0,133
353,186,53.0,0,32,0,135,0,167
353,186,80.0,0,93,0,80,0,252
353,186,495.0,0,37,0,320,0,36
353,186,474.0,0,83,0,80,0,259
353,186,454.0,0,34,0,90,0,186
353,186,167.0,0,35,0,99,0,186
353,186,411.0,0,83,0,84,0,155
353,186,266.0,0,121,0,176,0,208
353,186,171.0,0,212,0,145,0,114
353,186,411.0,0,83,0,84,0,155
353,186,411.0,0,83,0,84,0,155
353,186,247.0,0,70,0,70,0,108
353,186,205.0,0,44,0,96,0,186
353,186,145.0,0,44,0,80,0,100
353,186,20.0,0,135,0,109,0,1
353,186,233.0,0,82,0,78,0,109
353,186,190.0,0,28,0,140,0,193
354,186,138.0,0,115,0,206,0,379
354,186,352.0,0,80,0,93,0,245
354,186,453.0,0,76,0,167,0,226
354,186,294.0,0,125,0,180,0,207
354,186,21.0,0,256,0,172,0,104
354,186,205.0,0,44,0,96,0,186
354,186,406.0,0,76,0,74,0,189
354,186,374.0,0,94,0,84,0,312
354,186,473.0,0,40,0,109,0,129
354,186,231.0,0,61,0,98,0,217
354,186,121.0,0,68,0,67,0,120
354,186,473.0,0,40,0,109,0,129
354,186,321.0,0,47,0,107,0,153
354,186,446.0,0,43,0,202,0,83
355,186,61.0,0,103,0,97,0,136
356,187,408.0,0,9,0,69,0,183
356,187,411.0,0,83,0,84,0,155
356,187,151.0,0,58,0,169,0,284
356,187,280.0,0,102,0,189,0,104
356,187,338.0,0,18,0,166,0,234
356,187,359.0,0,117,0,281,0,114
356,187,131.0,0,59,0,132,0,241
356,187,401.0,0,25,0,200,0,87
356,187,85.0,0,71,0,74,0,124
356,187,61.0,0,103,0,97,0,136
356,187,172.0,0,34,0,140,0,185
357,188,126.0,0,162,0,289,0,105
357,188,319.0,0,91,0,81,0,293
357,188,411.0,0,83,0,84,0,155
357,188,126.0,0,162,0,289,0,105
357,188,423.0,0,64,0,196,0,240
357,188,151.0,0,58,0,169,0,284
357,188,28.0,0,69,0,81,0,223
357,188,359.0,0,117,0,281,0,114
357,188,114.0,0,63,0,203,0,301
357,188,102.0,0,177,0,95,0,7
357,188,131.0,0,59,0,132,0,241
357,188,292.0,0,105,0,88,0,116
357,188,74.0,0,74,0,78,0,268
357,188,292.0,0,105,0,88,0,116
357,188,20.0,0,135,0,109,0,1
357,188,233.0,0,82,0,78,0,109
357,188,85.0,0,71,0,74,0,124
357,188,70.0,0,33,0,300,0,90
357,188,298.0,0,66,0,120,0,68
357,188,137.0,0,30,0,112,0,162
357,188,275.0,0,73,0,78,0,109
357,188,268.0,0,55,0,55,0,180
358,188,403.0,0,75,0,230,0,284
358,188,148.0,0,154,0,329,0,112
358,188,56.0,0,83,0,89,0,332
358,188,192.0,0,83,0,82,0,338
358,188,405.0,0,74,0,124,0,253
358,188,445.0,0,66,0,96,0,251
358,188,457.0,0,100,0,96,0,205
358,188,376.0,0,114,0,103,0,190
358,188,65.0,0,93,0,143,0,156
358,188,225.0,0,61,0,268,0,173
358,188,61.0,0,103,0,97,0,136
358,188,66.0,0,124,0,209,0,61
358,188,412.0,0,76,0,70,0,204
358,188,487.0,0,100,0,86,0,136
358,188,410.0,0,76,0,92,0,112
358,188,146.0,0,60,0,92,0,151
358,188,422.0,0,47,0,106,0,169
358,188,146.0,0,60,0,92,0,151
358,188,121.0,0,68,0,67,0,120
358,188,247.0,0,70,0,70,0,108
359,189,10.0,0,56,0,236,0,215
359,189,126.0,0,162,0,289,0,105
359,189,403.0,0,75,0,230,0,284
359,189,11.0,0,65,0,195,0,273
359,189,330.0,0,94,0,88,0,121
359,189,187.0,0,58,0,62,0,109
359,189,58.0,0,94,0,84,0,319
359,189,333.0,0,85,0,92,0,147
359,189,281.0,0,93,0,267,0,154
359,189,264.0,0,93,0,130,0,231
359,189,393.0,0,56,0,54,0,196
359,189,492.0,0,74,0,72,0,263
359,189,63.0,0,42,0,76,0,167
359,189,411.0,0,83,0,84,0,155
359,189,333.0,0,85,0,92,0,147
359,189,231.0,0,61,0,98,0,217
360,190,274.0,0,184,0,167,0,369
360,190,36.0,0,71,0,146,0,178
360,190,103.0,0,140,0,120,0,67
360,190,248.0,0,360,0,187,0,88
360,190,258.0,0,73,0,68,0,156
360,190,99.0,0,233,0,114,0,159
360,190,411.0,0,83,0,84,0,155
360,190,473.0,0,40,0,109,0,129
360,190,357.0,0,103,0,103,0,192
360,190,402.0,0,57,0,169,0,254
360,190,102.0,0,177,0,95,0,7
360,190,480.0,0,44,0,202,0,46
360,190,277.0,0,102,0,164,0,98
360,190,28.0,0,69,0,81,0,223
360,190,410.0,0,76,0,92,0,112
361,190,100.0,0,48,0,160,0,290
361,190,319.0,0,91,0,81,0,293
361,190,56.0,0,83,0,89,0,332
361,190,171.0,0,212,0,145,0,114
361,190,292.0,0,105,0,88,0,116
361,190,228.0,0,74,0,142,0,123
361,190,56.0,0,83,0,89,0,332
362,191,125.0,0,166,0,156,0,133
362,191,434.0,0,76,0,50,0,166
362,191,169.0,0,172,0,112,0,146
362,191,360.0,0,277,0,197,0,58
362,191,212.0,0,67,0,68,0,199
362,191,376.0,0,114,0,103,0,190
362,191,266.0,0,121,0,176,0,208
362,191,496.0,0,300,0,209,0,27
362,191,167.0,0,35,0,99,0,186
362,191,66.0,0,124,0,209,0,61
362,191,258.0,0,73,0,68,0,156
362,191,238.0,0,28,0,219,0,212
362,191,225.0,0,61,0,268,0,173
362,191,66.0,0,124,0,209,0,61
362,191,81.0,0,15,0,165,0,92
362,191,131.0,0,59,0,132,0,241
362,191,66.0,0,124,0,209,0,61
362,191,411.0,0,83,0,84,0,155
362,191,247.0,0,70,0,70,0,108
362,191,86.0,0,62,0,59,0,221
362,191,20.0,0,135,0,109,0,1
362,191,160.0,0,20,0,159,0,103
363,191,147.0,0,81,0,96,0,321
363,191,11.0,0,65,0,195,0,273
363,191,460.0,0,47,0,115,0,190
363,191,258.0,0,73,0,68,0,156
363,191,151.0,0,58,0,169,0,284
364,192,225.0,0,61,0,268,0,173
364,192,5.0,0,84,0,104,0,246
364,192,374.0,0,94,0,84,0,312
364,192,192.0,0,83,0,82,0,338
364,192,225.0,0,61,0,268,0,173
364,192,304.0,0,10,0,93,0,152
364,192,411.0,0,83,0,84,0,155
364,192,450.0,0,79,0,91,0,285
364,192,20.0,0,135,0,109,0,1
364,192,147.0,0,81,0,96,0,321
364,192,401.0,0,25,0,200,0,87
364,192,438.0,0,53,0,99,0,205
364,192,474.0,0,83,0,80,0,259
364,192,11.0,0,65,0,195,0,273
364,192,292.0,0,105,0,88,0,116
364,192,383.0,0,82,0,72,0,101
364,192,266.0,0,121,0,176,0,208
364,192,206.0,0,106,0,44,0,236
364,192,154.0,0,59,0,90,0,188
365,192,180.0,0,120,0,158,0,320
366,193,147.0,0,81,0,96,0,321
366,193,100.0,0,48,0,160,0,290
366,193,148.0,0,154,0,329,0,112
366,193,20.0,0,135,0,109,0,1
366,193,401.0,0,25,0,200,0,87
366,193,376.0,0,114,0,103,0,190
366,193,37.0,0,55,0,391,0,127
367,194,99.0,0,233,0,114,0,159
367,194,171.0,0,212,0,145,0,114
367,194,231.0,0,61,0,98,0,217
367,194,287.0,0,126,0,126,0,153
367,194,21.0,0,256,0,172,0,104
367,194,201.0,0,43,0,47,0,230
367,194,411.0,0,83,0,84,0,155
367,194,147.0,0,81,0,96,0,321
367,194,471.0,0,118,0,157,0,162
367,194,202.0,0,84,0,85,0,90
367,194,231.0,0,61,0,98,0,217
367,194,61.0,0,103,0,97,0,136
367,194,292.0,0,105,0,88,0,116
367,194,117.0,0,26,0,126,0,157
367,194,4.0,0,44,0,47,0,145
367,194,231.0,0,61,0,98,0,217
367,194,70.0,0,33,0,300,0,90
367,194,383.0,0,82,0,72,0,101
367,194,208.0,0,116,0,42,0,86
368,194,274.0,0,184,0,167,0,369
368,194,341.0,0,58,0,197,0,285
368,194,354.0,0,89,0,89,0,314
368,194,417.0,0,216,0,122,0,249
368,194,225.0,0,61,0,268,0,173
368,194,195.0,0,89,0,93,0,366
368,194,233.0,0,82,0,78,0,109
368,194,101.0,0,88,0,115,0,139
368,194,474.0,0,83,0,80,0,259
368,194,66.0,0,124,0,209,0,61
368,194,278.0,0,56,0,119,0,121
369,194,171.0,0,212,0,145,0,114
369,194,419.0,0,75,0,153,0,201
369,194,364.0,0,79,0,80,0,301
369,194,256.0,0,73,0,75,0,222
369,194,354.0,0,89,0,89,0,314
369,194,412.0,0,76,0,70,0,204
369,194,406.0,0,76,0,74,0,189
369,194,191.0,0,83,0,76,0,281
369,194,147.0,0,81,0,96,0,321
370,195,39.0,0,60,0,108,0,145
370,195,148.0,0,154,0,329,0,112
370,195,494.0,0,54,0,80,0,148
370,195,495.0,0,37,0,320,0,36
370,195,148.0,0,154,0,329,0,112
370,195,406.0,0,76,0,74,0,189
370,195,127.0,0,57,0,121,0,152
370,195,474.0,0,83,0,80,0,259
370,195,56.0,0,83,0,89,0,332
370,195,231.0,0,61,0,98,0,217
370,195,11.0,0,65,0,195,0,273
370,195,392.0,0,32,0,114,0,155
370,195,292.0,0,105,0,88,0,116
370,195,212.0,0,67,0,68,0,199
371,196,303.0,0,74,0,102,0,228
371,196,138.0,0,115,0,206,0,379
371,196,249.0,0,188,0,262,0,328
371,196,294.0,0,125,0,180,0,207
371,196,365.0,0,46,0,203,0,191
371,196,379.0,0,62,0,137,0,254
372,196,319.0,0,91,0,81,0,293
372,196,357.0,0,103,0,103,0,192
372,196,148.0,0,154,0,329,0,112
372,196,148.0,0,154,0,329,0,112
372,196,480.0,0,44,0,202,0,46
372,196,405.0,0,74,0,124,0,253
372,196,278.0,0,56,0,119,0,121
372,196,58.0,0,94,0,84,0,319
372,196,53.0,0,32,0,135,0,167
373,197,370.0,0,87,0,213,0,249
373,197,148.0,0,154,0,329,0,112
373,197,212.0,0,67,0,68,0,199
373,197,440.0,0,72,0,84,0,229
373,197,125.0,0,166,0,156,0,133
373,197,36.0,0,71,0,146,0,178
373,197,56.0,0,83,0,89,0,332
373,197,58.0,0,94,0,84,0,319
373,197,66.0,0,124,0,209,0,61
373,197,268.0,0,55,0,55,0,180
373,197,212.0,0,67,0,68,0,199
373,197,261.0,0,83,0,79,0,268
373,197,61.0,0,103,0,97,0,136
373,197,410.0,0,76,0,92,0,112
373,197,480.0,0,44,0,202,0,46
373,197,80.0,0,93,0,80,0,252
373,197,54.0,0,76,0,83,0,96
373,197,146.0,0,60,0,92,0,151
373,197,292.0,0,105,0,88,0,116
373,197,473.0,0,40,0,109,0,129
373,197,454.0,0,34,0,90,0,186
373,197,480.0,0,44,0,202,0,46
374,197,148.0,0,154,0,329,0,112
374,197,148.0,0,154,0,329,0,112
374,197,148.0,0,154,0,329,0,112
374,197,126.0,0,162,0,289,0,105
374,197,33.0,0,56,0,137,0,224
374,197,459.0,0,128,0,125,0,131
374,197,411.0,0,83,0,84,0,155
374,197,424.0,0,69,0,67,0,245
374,197,121.0,0,68,0,67,0,120
374,197,411.0,0,83,0,84,0,155
374,197,292.0,0,105,0,88,0,116
374,197,379.0,0,62,0,137,0,254
374,197,411.0,0,83,0,84,0,155
375,198,148.0,0,154,0,329,0,112
375,198,219.0,0,95,0,144,0,271
375,198,292.0,0,105,0,88,0,116
375,198,20.0,0,135,0,109,0,1
375,198,238.0,0,28,0,219,0,212
375,198,58.0,0,94,0,84,0,319
375,198,89.0,0,50,0,97,0,168
375,198,303.0,0,74,0,102,0,228
375,198,56.0,0,83,0,89,0,332
375,198,411.0,0,83,0,84,0,155
375,198,191.0,0,83,0,76,0,281
375,198,231.0,0,61,0,98,0,217
375,198,401.0,0,25,0,200,0,87
375,198,406.0,0,76,0,74,0,189
375,198,58.0,0,94,0,84,0,319
375,198,34.0,0,101,0,102,0,96
375,198,101.0,0,88,0,115,0,139
375,198,494.0,0,54,0,80,0,148
375,198,231.0,0,61,0,98,0,217
376,199,480.0,0,44,0,202,0,46
376,199,471.0,0,118,0,157,0,162
376,199,231.0,0,61,0,98,0,217
376,199,266.0,0,121,0,176,0,208
376,199,61.0,0,103,0,97,0,136
376,199,480.0,0,44,0,202,0,46
376,199,20.0,0,135,0,109,0,1
376,199,206.0,0,106,0,44,0,236
376,199,345.0,0,54,0,94,0,300
376,199,11.0,0,65,0,195,0,273
376,199,292.0,0,105,0,88,0,116
376,199,354.0,0,89,0,89,0,314
376,199,231.0,0,61,0,98,0,217
376,199,401.0,0,25,0,200,0,87
376,199,225.0,0,61,0,268,0,173
376,199,11.0,0,65,0,195,0,273
376,199,121.0,0,68,0,67,0,120
376,199,66.0,0,124,0,209,0,61
376,199,36.0,0,71,0,146,0,178
376,199,247.0,0,70,0,70,0,108
376,199,242.0,0,31,0,92,0,125
376,199,137.0,0,30,0,112,0,162
376,199,401.0,0,25,0,200,0,87
376,199,356.0,0,37,0,206,0,74
376,199,208.0,0,116,0,42,0,86
377,199,148.0,0,154,0,329,0,112
377,199,411.0,0,83,0,84,0,155
377,199,90.0,0,64,0,66,0,276
377,199,61.0,0,103,0,97,0,136
377,199,231.0,0,61,0,98,0,217
377,199,292.0,0,105,0,88,0,116
377,199,450.0,0,79,0,91,0,285
377,199,225.0,0,61,0,268,0,173
377,199,171.0,0,212,0,145,0,114
377,199,318.0,0,30,0,339,0,123
377,199,333.0,0,85,0,92,0,147
377,199,225.0,0,61,0,268,0,173
377,199,101.0,0,88,0,115,0,139
377,199,62.0,0,57,0,126,0,197
377,199,66.0,0,124,0,209,0,61
377,199,69.0,0,62,0,155,0,270
377,199,197.0,0,32,0,147,0,221
378,200,298.0,0,66,0,120,0,68
378,200,411.0,0,83,0,84,0,155
378,200,125.0,0,166,0,156,0,133
378,200,450.0,0,79,0,91,0,285
